"","weather_file","sim_start","sim_end","queenstrength","wkrdrnratio","drnmitesurvive","wkrmitesurvive","fgrlifespan","miteimmtype","RQQueenStrength","rqenable","adslope","adLD50","adslopec","adLD50c","lslope","lLD50","kow","koc","halflife","apprate","halflife.1","cl4pollen","cl4nectar","cl5pollen","cl5nectar","cldpollen","cldnectar","ca13pollen","ca13nectar","ca410pollen","ca410nectar","ca1120pollen","ca1120nectar","ptrips","ntrips","pload","nload","soilenable","soilp","soilfoc","seedconc"
"1","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.51627614116296,2.82383620738983,71.5906546683982,29.3767220340669,15.4895817851648,"Tangent",4.70796301634982,"true",1.17411146312952,64.6339609229476,9.40606829477474,80.8209753690923,2.32789185270667,21.1309062167208,42608.1768119714,36315.0024034949,3.32163555959705,7.63841024286044,3.32163555959705,2.10020220093429,47.8690799558535,0.661655151285231,2.57267119595781,4.23820093134418,107.094740204047,5.74819294624031,23.9107169397175,5.53634141637012,150.103651289828,2.71011894824915,75.7237250357866,9.66947940876707,13.5274537210353,3.06096457643434,0.378110911697149,"true",1.54969701031223,0.010592948544072,7.86780619691126
"2","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.83475238760002,1.46546174492687,75.9213925572112,79.949442204088,10.4297192459926,"Exponential",2.5766181028448,"true",4.04776095971465,47.6548537447571,2.14227566821501,54.8637777113756,7.70031428150833,79.9303860384915,6437.15040873316,39488.8877073473,13.5599859696114,8.66301230836427,13.5599859696114,0.388088046573102,4.25209633540362,5.07548835687339,73.6699134344235,4.10799027141184,46.7883920995519,2.26825211783871,58.4382457658648,2.80514120797161,93.2305319327861,2.58266149833798,84.3862905725837,8.89816115843132,12.505973787047,0.515837166458368,5.23854340426624,"true",1.48094310308807,0.00831210301117971,8.08109648874961
"3","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.47006018646061,2.00923290196806,18.0493900319561,39.3975895131007,5.80433532316238,"Tangent",1.89466801611707,"true",5.02446942031384,86.5139275156416,2.46896318369545,74.9827053154283,8.66493750177324,32.3833491052696,28043.2738142977,84162.632752337,9.02311711562797,6.56795247006463,9.02311711562797,0.903823554515839,76.6653635539114,3.42482939036563,131.785495171789,0.126287846826017,42.5948007032275,3.69239347875118,28.2713990099728,5.09232823015191,187.054842226207,2.18715476710349,87.0656871050596,7.56033504614606,13.2479948340915,6.23987744795159,6.18342395173386,"true",1.14386313036084,0.00594157976820134,1.51492437208071
"4","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.16764483088627,2.73795021232218,93.6439155368134,21.8835268402472,11.5326199559495,"Polynomial",5.54658382572234,"true",5.04494176618755,80.2383890988336,7.00814075861126,48.1471973199369,3.09075419977307,63.4753228487973,63357.7336412238,51916.0601799707,12.8184708956163,8.03713293729746,12.8184708956163,0.859229633584619,79.8871250357479,1.73109594779089,122.542135510594,5.74411962646991,0.558727781753987,3.57967498181388,93.3347981050611,8.67773646810092,87.6309068873525,2.62325190729462,90.8915113471448,8.98780048824847,5.38033739197999,7.2393603483215,4.21700632432476,"true",1.35626834095456,0.0191892158994451,9.51790816290304
"5","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.71459765965119,3.44459658954293,27.2076393477619,88.5854005115107,4.85480364318937,"Exponential",5.39263093518093,"true",2.27004918456078,94.215209958452,4.43310801731423,28.4202405852268,5.16622430644929,91.2007522370184,33135.551521104,71773.3470810659,10.3903293219162,1.63803528893646,10.3903293219162,0.448255799710751,17.0010530157015,3.68960636621341,38.507331290748,0.943859644699842,73.9043330540881,4.61494842106476,64.4014629535377,5.61195412247907,20.0998891936615,1.18856871756725,99.4930632971227,12.7627153578214,8.51709859445691,4.32518489193171,7.97212403966114,"true",1.19702621293254,0.0159756891855504,1.50261019333266
"6","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.17073230282404,1.50241542235017,15.3384233359247,47.7908478584141,9.76338444184512,"Sine",5.13322884705849,"true",5.69612691737711,10.6949007052847,7.71194841852412,47.3766349672619,6.65092547796667,62.5057658369651,29798.3412284837,82478.3363047175,27.2537798705278,1.57185187891056,27.2537798705278,2.77982870861888,58.6400530301034,1.23126791138202,25.4851298639551,0.461536447517574,34.2859333497472,6.17088454198092,36.3807257451117,5.22814922144171,34.6406640671194,2.48395598586649,61.9499680772424,14.7010821523145,14.0341526223347,2.82938745804131,2.80415025306866,"true",1.30734755564481,0.00970074934558943,6.51681813481264
"7","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.65238815895282,2.13896639738232,20.4013104783371,5.44408722780645,11.532614887692,"Exponential",3.0644070324488,"true",6.09701858833432,31.5197832026351,7.2603141439613,95.2146450363766,5.98664374276996,49.1592025657787,52437.7758679497,31073.8197729231,28.2261582603678,4.8972763661982,28.2261582603678,1.59062261506915,86.6870590019971,5.32207684032619,42.3558441689238,4.90856714593247,6.92436749814078,6.61370281809941,73.7659146636724,5.31006835463922,54.4153551803902,1.44699007901363,46.4241335727274,6.70121838105842,7.64075909042731,3.95304411184043,2.68001369899139,"true",1.50091996579431,0.006598694879096,5.66952082328498
"8","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.03313188953325,3.79445653315634,19.0096708480269,72.5283113541082,14.7224305281416,"Cosine",5.68506941571832,"true",6.97855201177299,31.6605605850753,3.60796600580215,91.0904327795899,1.1536883469671,89.4640910249134,45549.3100421493,91246.3008827236,0.653135067503899,2.55462904281099,0.653135067503899,3.5275701135397,19.0991350682452,0.141134470235556,34.786902659107,1.69599028117955,18.9774366212077,8.06984721012413,68.5579249635339,6.90256085677538,62.3016739683226,0.359198822407052,44.1896464303136,10.8714022254571,5.22785573499277,7.15444459347054,4.5261214626953,"true",1.65722770919092,0.0105983555871062,9.80512020224705
"9","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.23836988816038,4.01588146202266,6.94841046351939,33.6753846146166,5.12734654173255,"Tangent",5.78182724444196,"true",1.1787859685719,71.1092442183106,7.69061390380375,56.1157225478005,4.61177692003548,83.8809059040488,96487.2434755595,96420.0965029239,0.291479792026803,0.641832566884812,0.291479792026803,0.708969789557159,77.7569967089221,5.75228334451094,63.9010826940648,1.91373573057353,82.9142215079628,7.18665996035561,22.2390801273286,9.270155096706,30.7689166022465,2.1086624795571,23.0947989411652,10.5469751101919,14.8873329674825,1.41689120326191,4.94444059906527,"true",1.66379417618737,0.0127041797633283,3.15099570900202
"10","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.50424364558421,1.16391448304057,11.3364201039076,30.695897876285,15.2791370991617,"Cosine",5.29996198159643,"true",5.96095747128129,6.18840319050825,9.1417660608422,50.3937597603307,2.24778955243528,4.97948295458755,22990.1494866894,76550.3313312475,21.183320703241,8.93689111514343,21.183320703241,1.67148636933416,81.1809390084818,5.94037944590673,144.292085326742,1.9681923603639,95.2953998465091,7.72629711246118,95.040006171912,4.26230125995353,69.7019077092409,1.39866887871176,77.0995719730854,11.0670757899061,7.7816596464254,1.46017322316766,0.899182604625821,"true",1.99045584932901,0.014648859315319,7.16170722432435
"11","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.18840163503774,1.73580798134208,31.3010844867676,41.1379298660904,14.5316024459898,"Exponential",5.48443550034426,"true",5.2142265625298,35.6650125222057,2.81721291248687,22.386651393323,3.79884776845574,74.2806756048505,39738.8527360671,5604.10814667749,34.3617112256121,1.71872179899784,34.3617112256121,0.409788648597896,68.0708875879645,2.24075076403096,100.948685395997,5.98224748671055,79.9825881840661,6.91957505960017,53.0990621633828,5.0104972041212,145.879818880931,1.99065210716799,91.4679732732475,6.75826117629185,6.22669291682541,7.56838580826297,1.9389665289782,"true",1.38638837519102,0.00534502518759109,8.79307663417421
"12","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.61309536918998,3.29287891183048,17.3378473380581,84.3727911356837,7.69650419335812,"Exponential",2.06951852911152,"true",8.49454966560006,37.2672405509385,6.65455022780225,36.8681761245951,6.49698895588517,87.5167032840832,11192.6381575119,86812.4772108754,24.8200725454604,8.21459369102051,24.8200725454604,3.85125738102943,51.4677717117593,3.03862682031468,86.9143059826456,2.78150135139003,16.8171949102543,4.66921364590526,71.039685420692,8.45939472895116,93.997040214017,1.99513382627629,98.07123163715,13.9870555070229,6.92054337821901,2.2909646644257,5.9705621143803,"true",1.83997563971207,0.016817106314702,9.12880234746262
"13","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.58475048886612,3.69901519082487,81.2863131519407,48.311691917479,5.41380531061441,"Logarithmic",3.11466948501766,"true",7.02291934378445,45.6895945448147,7.55001201480627,23.6855978871207,4.4697333201766,66.825125241715,54866.7427349343,21881.7734825036,12.0461283478187,9.55382063792599,12.0461283478187,3.64895000867546,83.3559250924736,3.97898015985265,52.4503235472366,1.48277230281383,122.098971367814,3.07396474508569,51.0264234989882,4.84392156135291,197.848050715402,0.624907977646217,22.8128526359797,8.33948526764289,14.9963961774483,1.16674050688744,7.80497232219204,"true",1.41039573657326,0.00869586811028421,2.49531654105522
"14","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.66644552280195,2.0334513951093,81.7799001233652,62.3683551093563,8.27841492369771,"Cosine",4.17824212368578,"true",6.5863624624908,73.0131539953409,3.42306574177928,77.5179025270953,2.4974746350199,99.6536561696564,61749.4028593665,82055.9533309757,20.052183564147,8.42064674126427,20.052183564147,3.55676502920687,0.420518289320171,2.96364808268845,113.473572267685,5.48577233590186,119.927839504089,8.13278845772147,88.4682523459196,3.82678271075711,37.369279069826,0.561701813014224,82.7306018956006,9.72502989461645,11.5307940053754,0.269801844842732,3.29653930384666,"true",1.72007304965518,0.0108471391284838,3.0831628232263
"15","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.0479752921965,2.67027653008699,46.9802901381627,86.731527862139,12.0506036765873,"Logarithmic",1.19606453366578,"true",5.95629644952714,35.1355360437587,7.42983630206436,85.6111393317208,6.25601566024125,94.0030161689664,39732.8424231498,22019.9128735652,4.5771357368445,3.06037677302142,4.5771357368445,0.453055123798549,22.3450257908553,4.15287424391136,58.2333118538372,2.88718628743663,116.493280918803,4.41934381779283,27.4908275716007,2.47082584486343,151.689194641076,1.41961566056125,37.9979699105024,9.47237991960719,8.46949639497325,3.42347119469196,0.334297067020088,"true",1.2445347418543,0.0102371120562311,5.17799087730236
"16","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.28810296929441,1.56866518314928,80.3586614783853,25.9756242157891,12.137297661975,"Logarithmic",2.5888121444732,"true",2.79347714781761,53.4839932497721,4.50081754452549,61.1789949392306,6.0120638422668,2.591640432138,88253.4557127168,17828.5184953245,17.3084775254363,2.93752670580149,17.3084775254363,0.117868392728269,66.992031596601,5.75426500942558,14.0573370968923,4.85045922780409,104.051475715823,3.76965248240158,44.8519437201321,8.82092334295157,79.0991702815518,1.85325858439319,25.8883604034781,10.4868770064786,14.7969917720184,9.12519206991419,0.279382306616753,"true",1.82826272537932,0.0185682600589935,8.84870225028135
"17","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.48800241318531,1.53214794956148,68.9912557601929,63.0703232251108,9.44033875223249,"Cosine",1.30695425812155,"true",7.86897211521864,16.9295356108241,6.99757954804227,82.7052633303013,4.24346976727247,49.9650745431834,18508.5993493659,820.312736958731,15.7739068600116,2.44540894791717,15.7739068600116,1.42393799871206,40.5161272734404,0.217695088125765,132.759764080402,5.24731198232621,100.798659492284,4.32097411090508,67.9316303879023,6.26910039614886,39.3129796767607,2.72547159902751,96.645523365587,9.28769117686898,14.3141829408705,7.4595476873219,8.34336834494025,"true",1.9528092443943,0.0132988769703079,2.85180285177194
"18","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.66453520348296,2.36667541973293,72.5378903793171,90.6410397961736,9.42350853048265,"Tangent",5.96464901953004,"true",1.84207800216973,71.2962895928191,1.57502071931958,1.02323437161394,6.95996400713921,59.6461080954857,76021.6752995302,5780.03915887605,7.67624243586324,1.59829744013469,7.67624243586324,3.86777416337281,49.5989935239777,5.87191649945453,66.8421071721241,4.57591982977465,30.1801476976834,5.88271711654961,76.3101490586996,8.86221043984406,80.7689274521545,1.18908520066179,75.8815910667181,7.1040860330686,7.22058051964268,5.75948641402647,7.78679850744084,"true",1.72070322791114,0.0182510802878533,3.41578658064827
"19","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.75758069078438,3.30855802726001,5.03502280917019,68.825265346095,14.8194994963706,"Logarithmic",4.42176075908355,"true",5.184674564749,8.71967170374771,1.84606271586381,77.5842596446967,7.39318860694766,53.3754835202731,33253.467145241,47580.1044003775,9.95493158071768,1.51920421708771,9.95493158071768,3.43584243021905,87.7907905029133,3.58264003414661,13.0490131792612,1.38460986642167,52.3568980162963,3.2833727628924,54.157337192446,5.1765691651497,23.0498777609318,0.91417698841542,79.9566222727299,11.847175071016,6.11606669379398,0.320155925583094,0.0311475340276957,"true",1.74188178451732,0.0166713887816295,2.83919475739822
"20","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.07647374761291,4.3509513232857,50.9278205689043,58.0045986454934,5.49063864909112,"Tangent",3.46003313921392,"true",3.85452922433615,52.9824461808321,2.61648517614231,61.8189436570466,2.53916930034757,73.4459621130135,47239.0636710105,83136.2240484229,11.2208378958516,4.85568444190477,11.2208378958516,1.57968034781516,93.5227654641494,2.91737470217049,15.216391836293,2.80455935234204,144.854202435818,7.8101539619267,32.6027174666524,2.52995116042439,62.729452108033,1.85433354601264,88.7609415873885,11.5205613826402,14.6068493719213,2.85863477503881,4.36696578050032,"true",1.13689852273092,0.0122350827008486,4.05551770050079
"21","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.33856455283239,1.42886894289404,63.5324897477403,70.1958728255704,9.83170133363456,"Polynomial",1.51631149835885,"true",4.44375815056264,86.5134249790057,6.38134117610753,26.5364632630791,5.10697365365922,26.3712090123717,53025.7787497892,22663.2113854855,22.7586232697358,7.32335757327755,22.7586232697358,1.34250242542475,97.0151071902364,2.97335198801011,133.480483107269,2.41296849958599,57.3619276634417,5.11755862906575,80.6474171020091,7.69070740637835,165.964211383834,2.97897609765641,78.7368730455637,13.8620299496688,9.98707108665258,9.35447040712461,2.87856877315789,"true",1.38271244708449,0.0109205755989533,4.1282517532818
"22","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.16266371682286,4.73514915350825,38.7356917606667,36.4450009539723,14.011159257032,"Cosine",3.77663118555211,"true",7.51465101726353,11.0667368845928,2.09844084596261,10.2590749230997,3.33390875346959,95.9057789638669,57954.3248886433,37792.37606186,20.9020905752433,9.3778318064122,20.9020905752433,3.89268720708787,62.1998794609681,4.70868489006534,58.7501622503623,3.8619413995184,129.769416188356,4.88465132964775,33.0167538113892,8.88082973896526,133.560687894933,0.138183399103582,29.8180177621543,5.68998693022877,11.1511089955457,1.73923193011433,6.0098207462579,"true",1.41160953976214,0.00774450331949629,7.03219498507679
"23","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.1845775092952,1.57452601473778,69.3081981502473,82.7643496217206,4.45284958835691,"Exponential",4.43298914260231,"true",2.44909141771495,85.07556684919,1.82201541285031,55.4473060282811,6.1429003495723,56.451766891655,54044.0463782134,27726.6555809295,34.8748765017139,5.7837003092363,34.8748765017139,0.054304851219058,21.2916073389351,2.74071355210617,129.941673099529,1.09455597354099,102.269053179771,6.83923568278551,58.2299045845866,6.8312453067163,83.7249338487163,0.270207619294524,30.4489419050515,8.90579809434712,10.5288708070293,4.63730482850224,8.30639618681744,"true",1.11186390346847,0.0181241902878974,3.3796125203371
"24","w93193-tempadj.dvf","01/01/1988","12/31/1990",2.82425570907071,2.55385094042867,93.0311874719337,73.9793357206509,15.7459280835465,"Logarithmic",1.92355824774131,"true",1.60250213183463,62.0079052085904,6.43759522330947,28.3464915178556,1.30586263537407,62.8322616122132,63988.6005704244,22848.4977420715,6.49247336392291,4.06725193157978,6.49247336392291,0.455266444943845,86.5526157896966,3.90502154873684,149.647007184103,5.23518556449562,89.1267235041596,6.56709989048541,69.0624153055251,8.00440113905352,175.516122123227,0.412572062574327,38.0994374491274,14.4984532473609,9.94200033135712,6.09248455613852,9.47600539308041,"true",1.00751824839972,0.0105381534982007,3.59655990358442
"25","w93193-tempadj.dvf","01/01/1988","12/31/1990",3.26717379526235,3.09990189783275,45.1511494116858,71.3275550166145,4.35824243817478,"Tangent",5.33143880218267,"true",4.90245784819126,46.6209530447461,1.93502644868568,31.6988366986536,4.89353243075311,14.865043818739,93190.0691298869,9912.34082593396,28.9637500244426,3.76014639966679,28.9637500244426,2.94920841883868,20.4540336271748,2.66035359352827,89.9227921734564,5.36075784964487,121.995172987226,3.08826798368245,43.2118883915246,2.28158063667361,105.277318120934,1.53062522853725,90.5134394206107,14.0313593274914,9.27170581184328,5.24732769699767,4.4359036674723,"true",1.84921701205894,0.0192414839437697,2.89852780033834
"26","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.63050235901028,2.41902162972838,59.1930281370878,31.4165484858677,9.77853765152395,"Cosine",5.75525543559343,"true",8.64012064225972,72.685211867315,9.3095433791168,31.453106923979,6.02071572653949,80.0682846385094,7686.33329971272,32241.4254857502,29.1631355758058,1.9720021760196,29.1631355758058,1.10549332946539,34.7662333166227,3.93434852873906,121.275762096047,2.51195069309324,41.2417070008814,4.12287959204987,73.6452141404152,4.3624508415116,73.3417560346425,0.075681280111894,63.8134382292628,7.85241950303316,11.4204600104131,8.71885729720816,3.23759831953794,"true",1.85986002837308,0.0133614541525021,7.86229750118218
"27","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.49051854782738,3.32438767235726,98.2724836096168,28.3712400589138,8.40883267112076,"Sine",2.39964889967814,"true",3.2191747482866,58.6578701270544,3.89453178783879,2.99829250045028,6.25878432765603,62.9376541896607,4361.44205193314,80554.7071800844,26.3414190167096,6.17835640618112,26.3414190167096,1.06406767293811,11.6968106944114,0.33501080609858,61.686796147842,0.148186624981463,133.236521109939,5.2689638517797,60.6960940174758,7.82214608166832,129.864039812237,1.52466094912961,39.605859015137,13.4038397739641,5.40764378616586,7.44365121237934,4.23954879166558,"true",1.3487056621816,0.0080656125638634,4.09819494420663
"28","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.85050462069921,1.16597689222544,46.2539164815098,97.1141177229583,8.55686229187995,"Exponential",3.96453583054245,"true",7.07019604742527,82.8735245587013,5.28579390142113,81.5824744837843,2.85821845196187,56.1484944835899,12752.8567966927,61187.3514035796,4.99054402727634,0.730462708537234,4.99054402727634,2.76715476438403,66.5887275477871,2.81388809066266,83.050881663803,1.55813849112019,3.90942053636536,5.80151431849226,75.0276915542781,6.40956954273861,35.4803023161367,0.955040402244776,37.0114171877503,6.27837599720806,5.53544187685475,8.67578071076423,9.04537190450355,"true",1.71683457540348,0.0151651633807924,9.27249287976883
"29","w93193-tempadj.dvf","01/01/1988","12/31/1990",4.69615076109767,4.15159714221954,74.5630043558776,24.3860937654972,10.4300574557856,"Exponential",1.55009545641951,"true",2.55868357792497,41.0475328831242,1.15034049539827,3.28493989578937,3.9868398308754,50.6681608519391,49274.7150329748,60490.3309709236,30.2576819274109,1.55726896552765,30.2576819274109,3.51332580856979,0.729188299737871,1.43812224967405,120.394007780124,1.84693858539686,47.0509296166711,5.74240422649309,25.9893232025206,7.73397833034396,106.436276664026,1.42909075319767,88.7220714427531,11.4469809038565,14.2418275773525,1.92649341886863,3.59362829942256,"true",1.44294699002057,0.00309434818616137,6.65600505797192
"30","w93193-tempadj.dvf","01/01/1988","12/31/1990",5.71004764433019,2.53043074626476,13.61669881735,1.12110008485615,13.8807199206203,"Cosine",3.90813725907356,"true",2.18559044599533,87.6081429728142,7.48173575988039,4.33501736745378,3.69182923622429,92.6665427332607,82392.1873612559,30679.3934961669,3.17114129078109,2.9381705787906,3.17114129078109,2.51721573714167,26.7544748727232,4.87890991196036,145.160544093233,0.885071083903313,66.664819966536,4.31257363064215,52.5241533666849,7.02183402767405,43.3566020894796,0.950844728155062,78.5754508525133,5.91666514053941,6.43008266109973,5.98118119174615,5.12071773177013,"true",1.55870887427591,0.00133491263492033,3.95815956708975
"31","w93193-tempadj.dvf","01/01/1988","12/31/1990",1.75588359963149,4.1920814467594,13.7971209827811,61.029902100563,8.45273587293923,"Sine",2.90744496532716,"true",3.21127429418266,7.1497078122485,9.88958535925485,41.8379850602944,2.26966419629753,9.89975876048976,25777.5350190488,23580.6447032699,23.0523124106927,6.80712690476771,23.0523124106927,2.47730866447091,71.862373361364,5.20793421473354,85.2318286662921,4.4134783828631,93.1796171469614,3.27721527013928,85.2128000929952,8.51003994131461,120.301089645363,1.81367010064423,45.323081202805,12.2123917518184,9.96061054524034,5.29775992501527,2.02940738992766,"true",1.51089864876121,0.00264349574386142,4.19013484986499
